"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935694433124778270","Thu Jun 19 13:41:30 +0000 2025","3","20.40 Anggota Satlantas Jaktim melaksanakan pengaturan lalu lintas di Jl Ujung Menteng arah Harapan Indah Bekasi situasi lalu lintas terpantau padat imbas adanya proyek perbaikan jalan. https://t.co/80umdWBr9w","1935694433124778270","https://pbs.twimg.com/media/Gtz3zFaXYAAzkz5.jpg","","in","","0","0","0","https://x.com/undefined/status/1935694433124778270","76647722",
"1935691938541539478","Thu Jun 19 13:31:36 +0000 2025","1","20.30 Anggota Satlantas Jakpus melaksanakan pengamanan kamseltibcar lantas giat pembukaan Jakarta Fair Kemayoran situasi terpantau ramai lancar. https://t.co/P0kbwBA7Rv","1935691938541539478","https://pbs.twimg.com/media/Gtz1ebzXMAA1NcR.jpg","","in","","0","0","0","https://x.com/undefined/status/1935691938541539478","76647722",
"1935690509202477540","Thu Jun 19 13:25:55 +0000 2025","1","20.23 Anggota Ditlantas PMJ melaksanakan pengaturan lalu lintas di Bundaran Senayan situasi lalu lintas dari Jl Jend Sudirman terpantau masih cukup padat. https://t.co/keIwGqnSqk","1935690509202477540","https://pbs.twimg.com/media/Gtz0PsbbkAIgNzA.jpg","","in","","0","0","0","https://x.com/undefined/status/1935690509202477540","76647722",
"1935688489129181294","Thu Jun 19 13:17:53 +0000 2025","1","20.15 Anggota Satlantas Jaksel melaksanakan pengaturan lalu lintas di Traffic Light Santa Jl Kapten Tendean. Situasi lalu lintas dari Jl Suryo maupun Jl Senayan menuju Mampang maupun Pancoran terpantau padat. https://t.co/OyVhfdMu7k","1935688489129181294","https://pbs.twimg.com/media/Gtzyaa8WUAApK50.jpg","","in","","0","0","0","https://x.com/undefined/status/1935688489129181294","76647722",
"1935647572695437512","Thu Jun 19 10:35:18 +0000 2025","1","17.33 #Polri Sat Lantas Jakbar melakukan pengaturan arus lalu lintas di Traffic Light Slipi Jakarta Barat situasi arus lalu lintas arah Tomang terpantau ramai cenderung padat imbas volume kendaraan. https://t.co/fyQAAIZlFd","1935647572695437512","https://pbs.twimg.com/media/GtzNLXZXsAAo8Ba.jpg","","in","","0","0","0","https://x.com/undefined/status/1935647572695437512","76647722",
"1935646624694632464","Thu Jun 19 10:31:32 +0000 2025","5","17.15 Situasi arus lalu lintas di Traffic Light Carolus Jl. Salemba Raya Jakarta Pusat arah Matraman terpantau ramai lancar. https://t.co/S5XiWxAxVW","1935646624694632464","https://pbs.twimg.com/media/GtzMUrja0AAYQ6r.jpg","","in","","0","0","0","https://x.com/undefined/status/1935646624694632464","76647722",
"1935646121776525477","Thu Jun 19 10:29:32 +0000 2025","3","17.00 Situasi arus lalu lintas di Traffic Light Pasar Rebo arah Cijantung dan yang akan mengarah Traffic Light Caglak terpantau ramai lancar. https://t.co/JRimoLysyb","1935646121776525477","https://pbs.twimg.com/media/GtzL3MCaMAAHWdO.jpg","","in","","0","0","0","https://x.com/undefined/status/1935646121776525477","76647722",
"1935645552001364281","Thu Jun 19 10:27:16 +0000 2025","3","16.45 Situasi arus lalu lintas di Traffic Light Garuda arah TMII dan yang akan mengarah Pondok Gede terpantau lancar. https://t.co/zp5qEJ0GQ4","1935645552001364281","https://pbs.twimg.com/media/GtzLWRFbUAAs-Md.jpg","","in","","0","0","0","https://x.com/undefined/status/1935645552001364281","76647722",
"1935645067685122108","Thu Jun 19 10:25:21 +0000 2025","3","16.30 Situasi arus lalu lintas di Gerbang Tol Kuningan 2 arah Cawang dan sebaliknya arah Semanggi terpantau ramai lancar. https://t.co/zVxYMclnT8","1935645067685122108","https://pbs.twimg.com/media/GtzK5-9X0AAGjm5.jpg","","in","","0","0","0","https://x.com/undefined/status/1935645067685122108","76647722",
"1935626090745393424","Thu Jun 19 09:09:56 +0000 2025","1","16.05 Situasi arus lalu lintas di Traffic Light PGC arah Kramat Jati terpantau ramai lancar. https://t.co/aHcJawE4Ns","1935626090745393424","https://pbs.twimg.com/media/Gty5oyIXgAA2dsQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1935626090745393424","76647722",
"1935625240933216534","Thu Jun 19 09:06:34 +0000 2025","1","15.51 Situasi arus lalu lintas di Interchange Cawang arah Jagorawi dan yg akan mengarah ruas Tol Jakarta-Cikampek terpantau lancar. https://t.co/vNts8E1h8p","1935625240933216534","https://pbs.twimg.com/media/Gty434WXEAAIxoB.jpg","","in","","0","0","0","https://x.com/undefined/status/1935625240933216534","76647722",
"1935624368706687198","Thu Jun 19 09:03:06 +0000 2025","3","15.43 Situasi arus lalu lintas di Traffic Light Cempaka Putih Jakarta Pusat terpantau ramai lancar. https://t.co/HaoooSotA2","1935624368706687198","https://pbs.twimg.com/media/Gty4FU3aUAAZfDt.jpg","","in","","0","0","2","https://x.com/undefined/status/1935624368706687198","76647722",
"1935623328712294535","Thu Jun 19 08:58:58 +0000 2025","1","14.27 Situasi arus lalu lintas di Kolong Tol Cakung Cilincing tepatnya depan Pospol Cakung terpantau lancar. https://t.co/8wdD5baPuD","1935623328712294535","https://pbs.twimg.com/media/Gty3IN6WwAAu4-i.jpg","","in","","0","0","0","https://x.com/undefined/status/1935623328712294535","76647722",
"1935562586441105505","Thu Jun 19 04:57:36 +0000 2025","3","11.33 Anggota Sat Lantas Jakarta Pusat melakukan pengaturan dan pengamanan aksi penyampaian pendapat oleh elemen masyarakat di depan Kedubes AS Jl. Medan Merdeka Selatan Gambir. Situasi arus lalu-lintas di sekitar lokasi terpantau ramai lancar. https://t.co/pCBUb6zJgz","1935562586441105505","https://pbs.twimg.com/media/Gtx_4-GWsAAFy5W.jpg","","in","","0","0","0","https://x.com/undefined/status/1935562586441105505","76647722",
"1935556598379982929","Thu Jun 19 04:33:48 +0000 2025","4","10.55 Situasi arus lalu-lintas di Tl. MBAL Jl. Gn. Sahari Raya yang akan menuju Jl. Bungur Besar Raya sementara dialihkan melalui JL. Gn. Sahari II imbas adanya kegiatan penyampaian pendapat oleh elemen masyarakat di depan PN. Jakarta Pusat. https://t.co/TmOx1r5yuy","1935556598379982929","https://pbs.twimg.com/amplify_video_thumb/1935547496383631360/img/vkyDBi2nQwUFETkU.jpg","","in","","0","0","2","https://x.com/undefined/status/1935556598379982929","76647722",
"1935516890954351073","Thu Jun 19 01:56:01 +0000 2025","1","08.52 Situasi arus lalu-lintas pagi hari di sekitaran Tl. Kodim Lama Jl. Bekasi Timur Raya yang mengarah Jatinegara Utan Kayu dan Cipinang terpantau ramai lancar. https://t.co/7qqa2xPpyf","1935516890954351073","https://pbs.twimg.com/media/GtxWV9cXgAA1h_D.jpg","","in","","0","0","0","https://x.com/undefined/status/1935516890954351073","76647722",
"1935515477473968153","Thu Jun 19 01:50:24 +0000 2025","1","08.38 Situasi arus lalu-lintas pagi hari di simpang Cawang-Halim exit Tol Japek arah Jl. MT. Haryono dan Jl. Mayjend. Sutoyo terpantau ramai. https://t.co/GnJTBS4QW9","1935515477473968153","https://pbs.twimg.com/amplify_video_thumb/1935514312199581696/img/xqBovvx5-NTmTg89.jpg","","in","","0","0","0","https://x.com/undefined/status/1935515477473968153","76647722",
"1935513294363836520","Thu Jun 19 01:41:44 +0000 2025","3","08.35 Situasi arus lalu-lintas pagi hari di sekitaran Tl. Pasar Rebo Jl. Raya Bogor yang mengarah Hek Kramat Jati Jaga Karsa Ciracas Cipayung dan Kampung Rambutan terpantau ramai lancar. https://t.co/xuZkZpcnTs","1935513294363836520","https://pbs.twimg.com/media/GtxTEcEXYAAtLDB.jpg","","in","","0","0","0","https://x.com/undefined/status/1935513294363836520","76647722",
"1935494127799705657","Thu Jun 19 00:25:34 +0000 2025","3","07.25 Situasi lalu lintas di Tol Jorr Exit Fatmawati arah Serpong terpantau ramai lancar https://t.co/jfNDOtwgWp","1935494127799705657","https://pbs.twimg.com/amplify_video_thumb/1935493906658889728/img/WyK9CTkODlXhc-ZB.jpg","","in","","0","0","0","https://x.com/undefined/status/1935494127799705657","76647722",
"1935493760626082244","Thu Jun 19 00:24:06 +0000 2025","2","07.23 Situasi lalu lintas di Tol Desari GT. Sawang 4 arah Antasari terpantau ramai lancar https://t.co/xHJojAnXT1","1935493760626082244","https://pbs.twimg.com/amplify_video_thumb/1935493591016644608/img/GEe0V1FaI-zxgzU6.jpg","","in","","0","0","0","https://x.com/undefined/status/1935493760626082244","76647722",
"1935492728558862492","Thu Jun 19 00:20:00 +0000 2025","1","07.19 Situasi lalu lintas di lampu Merah Rindam Jaktim arah Ps. Minggu &amp; Condet terpantau ramai lancar https://t.co/KvyIAugHD8","1935492728558862492","https://pbs.twimg.com/amplify_video_thumb/1935492503437983744/img/TVoGkONR7Matm1Q-.jpg","","in","","0","0","0","https://x.com/undefined/status/1935492728558862492","76647722",
"1935352445007487100","Wed Jun 18 15:02:34 +0000 2025","3","Situasi arus lalu lintas di Ruas Tol Dalam Kota Pancoran menuju arah Cawang terpantau padat sedangkan arah Semanggi terpantau ramai lancar. https://t.co/kD01GiEfwv","1935352445007487100","https://pbs.twimg.com/media/GtvAxsDXYAAswgv.jpg","","in","","0","0","0","https://x.com/undefined/status/1935352445007487100","76647722",
"1935337973832454262","Wed Jun 18 14:05:04 +0000 2025","5","21.04 Situasi arus lalulintas di Jalan Raya Bogor dari arah Pasar Induk Kramat Jati menuju arah Traffic light Pasar Rebo terpantau ramai lancar dan saat ini masih terdapat pekerjaan perbaikan jalan. Diimbau kepada masyarakat penguna jalan untuk berhati-hati ketika melintas. https://t.co/UG9glNGLPR","1935337973832454262","https://pbs.twimg.com/media/GtuzWj6W4AArxAv.jpg","","in","","0","1","0","https://x.com/undefined/status/1935337973832454262","76647722",
"1935312557897896439","Wed Jun 18 12:24:04 +0000 2025","3","19.23 Situasi arus lalu lintas di Traffic Light Blok P Jl. Prapanca Raya Jaksel arah Kemang maupun arah Blok M terpantau cukup padat. https://t.co/jXubGkdeIK","1935312557897896439","https://pbs.twimg.com/media/Gtucff2WIAA3Vv6.jpg","","in","","0","0","0","https://x.com/undefined/status/1935312557897896439","76647722",
"1935299625948430676","Wed Jun 18 11:32:41 +0000 2025","2","18.32 Situasi arus lalu lintas di Traffic Light Pintu Besi Jl. Gunung Sahari Jakpus arah Ancol maupun arah Kemayoran terpantau ramai lancar. https://t.co/lWv58aKeND","1935299625948430676","https://pbs.twimg.com/media/GtuQujIXoAEibO4.jpg","","in","","0","0","0","https://x.com/undefined/status/1935299625948430676","76647722",
"1935297985841348930","Wed Jun 18 11:26:10 +0000 2025","1","18.25 Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 07+400 (Semanggi) arah Kuningan maupun arah Slipi terpantau cukup padat. https://t.co/RnpofbwWPl","1935297985841348930","https://pbs.twimg.com/media/GtuPO98WwAACOGX.jpg","","in","","0","0","0","https://x.com/undefined/status/1935297985841348930","76647722",
"1935276701992558747","Wed Jun 18 10:01:36 +0000 2025","4","17.00 Situasi arus lalu lintas di Traffic Light Karet Bivak Jakpus arah Dukuh Atas maupun arah Pejompongan terpantau ramai lancar. https://t.co/Nlzcqkbgxu","1935276701992558747","https://pbs.twimg.com/media/Gtt74D4XgAAbzAC.jpg","","in","","0","0","0","https://x.com/undefined/status/1935276701992558747","76647722",
"1935274777805299828","Wed Jun 18 09:53:57 +0000 2025","2","16.53 Situasi arus lalu lintas di Traffic Light Kalibata Jaksel arah Pasar Minggu maupun arah Pancoran terpantau ramai lancar. https://t.co/DRKcTcmRQn","1935274777805299828","https://pbs.twimg.com/media/Gtt6H6xXYAAVuEt.jpg","","in","","0","0","0","https://x.com/undefined/status/1935274777805299828","76647722",
"1935270409123020976","Wed Jun 18 09:36:35 +0000 2025","4","16.36 Situasi arus lalu lintas di Underpass Tomang Jakbar arah Ruas Tol Jakarta-Tangerang terpantau padat. https://t.co/jbVoaTrQWb","1935270409123020976","https://pbs.twimg.com/media/Gtt2KKBWUAAHLQx.jpg","","in","","0","0","2","https://x.com/undefined/status/1935270409123020976","76647722",
"1935269296676159753","Wed Jun 18 09:32:10 +0000 2025","3","16.31 Situasi arus lalu lintas di Traffic Light Matraman Jaktim arah Jatinegara maupun arah Jl. Pramuka Raya terpantau ramai lancar. https://t.co/UDmTCq9YMg","1935269296676159753","https://pbs.twimg.com/media/Gtt1JO9XcAAe6nc.jpg","","in","","0","0","1","https://x.com/undefined/status/1935269296676159753","76647722",
"1935263558302056763","Wed Jun 18 09:09:22 +0000 2025","3","16.08 Situasi arus lalu lintas di Traffic Light Cengkareng Jakbar arah Pesing maupun arah Kalideres terpantau ramai lancar. https://t.co/NfnQTyQanl","1935263558302056763","https://pbs.twimg.com/media/Gttv7P6aUAAq8LK.jpg","","in","","0","0","2","https://x.com/undefined/status/1935263558302056763","76647722",
"1935259077858504718","Wed Jun 18 08:51:34 +0000 2025","2","15.50 Saat ini sedang berlangsung kegiatan penyampaian pendapat di depan PT. Inpex Plaza Senayan Jakpus Untuk Situasi arus lalu lintas yang mengarah Pakubuwono terpantau masih ramai lancar. https://t.co/voMo1LHXv0","1935259077858504718","https://pbs.twimg.com/media/Gttr2QHXkAArdah.jpg","","in","","0","0","0","https://x.com/undefined/status/1935259077858504718","76647722",
"1935249195109335354","Wed Jun 18 08:12:17 +0000 2025","2","15.10 Situasi arus lalu lintas di Traffic Light Patung Kuda Monas Jakpus arah Jl. MH Thamrin maupun arah Harmoni terpantau ramai lancar. https://t.co/U7g7EY8muK","1935249195109335354","https://pbs.twimg.com/media/Gtti244acAAJmuS.jpg","","in","","0","0","0","https://x.com/undefined/status/1935249195109335354","76647722",
"1935233105494937611","Wed Jun 18 07:08:21 +0000 2025","3","14.07 Situasi arus lalu lintas di Jl. Rasuna Said Jaksel arah Menteng maupun arah Kuningan terpantau ramai lancar. https://t.co/AcloGlFon8","1935233105494937611","https://pbs.twimg.com/media/GttUM9kaQAAUZzT.jpg","","in","","0","0","1","https://x.com/undefined/status/1935233105494937611","76647722",
"1935216764469780738","Wed Jun 18 06:03:25 +0000 2025","1","13.02 Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 05+800 (Kuningan) arah Pancoran maupun arah Semanggi terpantau ramai lancar. https://t.co/wBMES7ubK4","1935216764469780738","https://pbs.twimg.com/media/GttFXoaaQAQ8gRh.jpg","","in","","0","0","0","https://x.com/undefined/status/1935216764469780738","76647722",
"1935210595755901284","Wed Jun 18 05:38:55 +0000 2025","1","12.38 Situasi arus lalu lintas di Jalur Arteri Jl. Gatot Subroto arah Slipi maupun arah Senayan terpantau ramai cenderung padat. https://t.co/KH1tQAduVH","1935210595755901284","https://pbs.twimg.com/media/Gts_xlHaQAEySZ-.jpg","","in","","0","1","0","https://x.com/undefined/status/1935210595755901284","76647722",
"1935175045279793535","Wed Jun 18 03:17:39 +0000 2025","2","10.14 Anggota Satlantas Gatur melaksanakan giat pengamanan aksi penyampaian pendapat di Depan Patung Kuda Monas arah Jl Merdeka Selatan oleh Solidaritas Konsumen Bersatu situasi lalu lintas terpantau cukup padat. https://t.co/wPGcFAO4TQ","1935175045279793535","https://pbs.twimg.com/media/GtsfO3RaQAM3VeM.jpg","","in","","0","0","1","https://x.com/undefined/status/1935175045279793535","76647722",
"1935170839059808435","Wed Jun 18 03:00:56 +0000 2025","4","09.59 Anggota Satlantas Jaktim melaksanakan pengaturan lalu lintas di Traffic Light Matraman. situasi lalu lintas terpantau cukup padat. https://t.co/NSQXZOfCcb","1935170839059808435","https://pbs.twimg.com/media/GtsbnNla8AES9ik.jpg","","in","","0","0","0","https://x.com/undefined/status/1935170839059808435","76647722",
"1935151661779194114","Wed Jun 18 01:44:44 +0000 2025","1","08.43 Situasi lalu lintas di Traffic Light Halim arah Cawang terpantau ramai lancar. https://t.co/yfzaeIwVSx","1935151661779194114","https://pbs.twimg.com/media/GtsKKthaQAUX67J.jpg","","in","","0","0","0","https://x.com/undefined/status/1935151661779194114","76647722",
"1935134702081626344","Wed Jun 18 00:37:20 +0000 2025","1","07.30 Situasi arus lalu lintas di Traffic Light Pintu Besi Jakarta Pusat terpantau ramai lancar. https://t.co/37QdNlTsBG","1935134702081626344","https://pbs.twimg.com/media/Gtr6uqPaQAEOzeJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1935134702081626344","76647722",
"1935133772128862236","Wed Jun 18 00:33:38 +0000 2025","2","07.00 Situasi arus lalu lintas di Traffic Light Cengkareng Jakarta Barat terpantau ramai lancar. https://t.co/IWVJEWejdd","1935133772128862236","https://pbs.twimg.com/media/Gtr544jaQAIJgyj.jpg","","in","","0","1","0","https://x.com/undefined/status/1935133772128862236","76647722",
"1935133323808088193","Wed Jun 18 00:31:52 +0000 2025","1","06.45 Situasi arus lalu lintas di Traffic Light Pintu 1 Taman Mini Indonesia Indah Jakarta Timur arah Cipayung dan yang akan mengarah Traffic Light Garuda terpantau lancar. https://t.co/yerwGPdiFa","1935133323808088193","https://pbs.twimg.com/amplify_video_thumb/1935133065577381889/img/2tR3056Cuomy2lKs.jpg","","in","","0","1","0","https://x.com/undefined/status/1935133323808088193","76647722",
"1935132108156260808","Wed Jun 18 00:27:02 +0000 2025","1","06.30 Situasi arus lalu lintas di Traffic Light Arion Jakarta Timur terpantau lancar. https://t.co/jFMcMthtbF","1935132108156260808","https://pbs.twimg.com/media/Gtr4X6UasAAQ6Gq.jpg","","in","","0","0","0","https://x.com/undefined/status/1935132108156260808","76647722",
"1935117208293884118","Tue Jun 17 23:27:49 +0000 2025","12","06.00 Sebuah Kontainer menabrak separator Transjakarta di Jl. Letjend.S.Parman Jakarta Barat tepatnya depan Halte Busway Tanjung Duren situasi arus lalu lintas dari Grogol arah Tomang terpantau ramai cenderung padat diimbau bagi para pengendara agar berhati hati bila melintas. https://t.co/blGpWPMxW2","1935117208293884118","https://pbs.twimg.com/media/Gtrq0UsaQAwEqvB.jpg","","in","","2","5","7","https://x.com/undefined/status/1935117208293884118","76647722",
"1934993954224910648","Tue Jun 17 15:18:03 +0000 2025","8","22.00 Proses evakuasi pohon tumbang di Jl. Kartini Pondok Pinang Jaksel oleh anggota Sat Lantas Jakarta Selatan petugas Damkar dan peugas PPSU sudah selesai dilakukan. Situasi arus lalu-lintas di sekitaran lokasi terpantau ramai lancar. https://t.co/BjEwPcMAmH","1934993954224910648","https://pbs.twimg.com/media/Gtp6okta8AAKOJH.jpg","","in","","1","1","3","https://x.com/undefined/status/1934993954224910648","76647722",
"1934992955154325836","Tue Jun 17 15:14:05 +0000 2025","1","22.11 Situasi arus lalu-lintas malam hari di sekitaran Tl. Kalibata yang mengarah Pasar Minggu Kalibata / Jambul Pancoran dan Duren Tiga terpantau ramai lancar. https://t.co/Apu9X3Ro6L","1934992955154325836","https://pbs.twimg.com/media/Gtp50_Rb0AAVjxj.jpg","","in","","0","0","0","https://x.com/undefined/status/1934992955154325836","76647722",
"1934986726654820444","Tue Jun 17 14:49:20 +0000 2025","8","21.31 Terdapat genangan air setinggi ± 50 Cm di turunan Kelurahan Pulo Kebayoran Baru Jakarta Selatan untuk sementara arus lalu-lintas dari Jl. Prapanca yang akan menuju Jl. Prapanca 5 arah Jl. Bangka dialihkan melalui Jl. Kemang Raya. Situasi arus lalu-lintas di Jl. Prapanca https://t.co/LIem25wO5p","1934986726654820444","https://pbs.twimg.com/amplify_video_thumb/1934985914272628737/img/byo8MVMA6Od_6bf2.jpg","","in","","0","0","2","https://x.com/undefined/status/1934986726654820444","76647722",
"1934979712880926880","Tue Jun 17 14:21:28 +0000 2025","3","20.55 Sebuah pohon tumbang menimpa sebuah mobil dan menutupi sebagian jalan di Jl. Kartini Pondok Pinang Jaksel. Anggota Sat Lantas Jakarta Selatan dan petugas PPSU sedang melakukan evakuasi dan pengaturan di lokasi. Situasi arus lalu-lintas di sekitaran lokasi terjadi https://t.co/0M8ppWqUnh","1934979712880926880","https://pbs.twimg.com/amplify_video_thumb/1934978002477359104/img/pxZ3wXYv_WbDVnHQ.jpg","","in","","0","0","3","https://x.com/undefined/status/1934979712880926880","76647722",
"1934904285944533248","Tue Jun 17 09:21:45 +0000 2025","4","16.20 Situasi lalu lintas di Tol Desari GT. Cilandak Utama arah exit Antasari &amp; Tol Jorr terpantau ramai lancar cuaca hujan deras https://t.co/vP6GNdUrQL","1934904285944533248","https://pbs.twimg.com/amplify_video_thumb/1934903666005491712/img/52slhC6EGtbP65f9.jpg","","in","","0","0","1","https://x.com/undefined/status/1934904285944533248","76647722",
"1934902898846220527","Tue Jun 17 09:16:14 +0000 2025","1","16.12 Situasi lalu lintas di On Ramp Kelapa Gading terpantau ramai lancar untuk arteri terpantau padat mengalir https://t.co/jLV14kZmsO","1934902898846220527","https://pbs.twimg.com/amplify_video_thumb/1934902533056761856/img/zWinXkRtqTbb7DR6.jpg","","in","","0","0","0","https://x.com/undefined/status/1934902898846220527","76647722",
"1934902259537858600","Tue Jun 17 09:13:42 +0000 2025","2","16.12 Situasi lalu lintas di Tol Jorr Off Fatmawati arah Ps. Minggu &amp; arah BSD terpantau ramai lancar https://t.co/5nbvfI2HzO","1934902259537858600","https://pbs.twimg.com/amplify_video_thumb/1934901912643751939/img/lsPQ2EnMKqGOF1V8.jpg","","in","","0","0","0","https://x.com/undefined/status/1934902259537858600","76647722",
"1934860261221183647","Tue Jun 17 06:26:48 +0000 2025","4","13.26 Kegiatan penyampaian pendapat di depan Mahkamah Agung Republik Indonesia Jl. Medan Merdeka Utara situasi arus lalu lintas ramai lancar. https://t.co/u4fuJmNrPJ","1934860261221183647","https://pbs.twimg.com/media/GtoAVKJa0AEBezQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1934860261221183647","76647722",
"1934847379154592182","Tue Jun 17 05:35:37 +0000 2025","1","Situasi arus lalu lintas di Ruas Jalan Gerbang .Pemuda Senayan Jakarta Pusat terpantau ramai lancar dikedua arahnya. https://t.co/Iz911r1SrD","1934847379154592182","https://pbs.twimg.com/media/Gtn1Z7taYAAZg_L.jpg","","in","","0","0","0","https://x.com/undefined/status/1934847379154592182","76647722",
"1934845550287049008","Tue Jun 17 05:28:21 +0000 2025","3","Situasi arus lalu lintas di Ruas Tol Wiyoto Wiyono KM 28+200 menuju arah Bandara Soetta/Jakarta terpantau ramai lancar. https://t.co/RYX7zov9vl","1934845550287049008","https://pbs.twimg.com/media/GtnzwW9a8AAo1h9.jpg","","in","","0","0","1","https://x.com/undefined/status/1934845550287049008","76647722",
"1934832670384726291","Tue Jun 17 04:37:10 +0000 2025","5","Situasi arus lalu lintas di Ruas Tol JORR KM 15+000 Ulujami terpantau ramai lancar. https://t.co/XEY7XaWd0j","1934832670384726291","https://pbs.twimg.com/media/GtnoCWwbIAALlTL.jpg","","in","","0","0","1","https://x.com/undefined/status/1934832670384726291","76647722",
"1934831838419378188","Tue Jun 17 04:33:52 +0000 2025","4","Situasi arus lalu lintas di Ruas Tol Dalam Kota (semanggi) terpantau ramai lancar. https://t.co/9OWufDlLDr","1934831838419378188","https://pbs.twimg.com/media/GtnnSLMa0AMXQIN.jpg","","in","","0","0","1","https://x.com/undefined/status/1934831838419378188","76647722",
"1934805343189795113","Tue Jun 17 02:48:35 +0000 2025","6","09.48 Sekitar Pukul 08.01 Wib terjadi kecelakaan di Ruas Tol Ir. Wiyoto Wiyono Km 23.800 arah Bandara Soetta. Saat ini sudah berhasil dievakuasi dan situasi arus lalu lintas kembali normal ramai lancar. https://t.co/R58UK2Qujq","1934805343189795113","https://pbs.twimg.com/media/GtnOl4sa0AQGgmU.jpg","","in","","0","0","1","https://x.com/undefined/status/1934805343189795113","76647722",
"1934797668498420080","Tue Jun 17 02:18:05 +0000 2025","2","Situasi arus lalu lintas di Traffic light Kalibata Jakarta Selatan menuju arah Pancoran terpantau padat sedangkana arah Pasar Minggu ramai lancar. https://t.co/g5UUz32zVe","1934797668498420080","https://pbs.twimg.com/media/GtnIMYpa0AMT308.jpg","","in","","0","0","0","https://x.com/undefined/status/1934797668498420080","76647722",
"1934796526607638903","Tue Jun 17 02:13:33 +0000 2025","5","Situasi arus lalu lintas di Traffic light Cawang Interchange Jakarta Timur terpantau ramai lancar. https://t.co/N8c7kjHwIq","1934796526607638903","https://pbs.twimg.com/media/GtnHK0Ra0AEJhJ7.jpg","","in","","0","0","1","https://x.com/undefined/status/1934796526607638903","76647722",
"1934778117224321381","Tue Jun 17 01:00:24 +0000 2025","1","07.58 Situasi arus lalu lintas di Traffic Light Halim Baru Jl. Mayjen Sutoyo Cawang Jaktim arah Jl. MT Haryono maupun arah Jl. D.I Panjaitan terpantau ramai lancar. https://t.co/8yxn3PHc0r","1934778117224321381","https://pbs.twimg.com/media/Gtm2cGsa0AQ-wOS.jpg","","in","","0","0","0","https://x.com/undefined/status/1934778117224321381","76647722",
"1934763882893201796","Tue Jun 17 00:03:50 +0000 2025","1","07.03 Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 00+600 (Cawang) arah Pancoran terpantau cukup padat sedangkan arah Cikampek terpantau ramai lancar. https://t.co/XjDuaEWhI9","1934763882893201796","https://pbs.twimg.com/media/Gtmpea6a0AAbIov.jpg","","in","","0","1","0","https://x.com/undefined/status/1934763882893201796","76647722",
"1934759132290298001","Mon Jun 16 23:44:57 +0000 2025","2","06.44 Situasi arus lalu lintas di Traffic Light Tugu Tani Jakpus arah Jl. Medan Merdeka Selatan maupun arah Kwitang terpantau ramai lancar. https://t.co/h4oqJxvnVF","1934759132290298001","https://pbs.twimg.com/media/GtmlIw6a0AQUOvN.jpg","","in","","0","0","0","https://x.com/undefined/status/1934759132290298001","76647722",
"1934757519609745639","Mon Jun 16 23:38:33 +0000 2025","2","06.37 Anggota Satlantas Jakbar bersama Petugas Transjakarta melakukan Proses Evakuasi maupun Pembersihan Jalan pasca terjadinya kecelakaan lalu lintas di di Jl. S. Parman Jakarta Barat (Titik Kenal depan RS Dharmais) Untuk situasi arus lalu lintas yang mengarah Slipi terpantau https://t.co/PRh5RGAlHv","1934757519609745639","https://pbs.twimg.com/media/GtmjoQba0AApZj7.jpg","","in","","0","0","0","https://x.com/undefined/status/1934757519609745639","76647722",
"1934755632185487526","Mon Jun 16 23:31:03 +0000 2025","1","06.30 Situasi arus lalu lintas di Traffic Light Emporium Pluit Jakut arah Muara Angke maupun arah Jembatan Tiga terpantau ramai lancar. https://t.co/cgBQCA7UWq","1934755632185487526","https://pbs.twimg.com/media/GtmhCvXa0AErqyI.jpg","","in","","0","0","0","https://x.com/undefined/status/1934755632185487526","76647722",
"1934754204964585764","Mon Jun 16 23:25:23 +0000 2025","2","06.24 Situasi arus lalu lintas di Traffic Light Cengkareng Jakbar arah Pesing maupun arah Kalideres terpantau ramai lancar. https://t.co/PMD7SMNMLb","1934754204964585764","https://pbs.twimg.com/media/Gtmgq3Ba0AAOU5y.jpg","","in","","0","0","1","https://x.com/undefined/status/1934754204964585764","76647722",
"1934747744733941788","Mon Jun 16 22:59:42 +0000 2025","1","05.59 Situasi arus lalu lintas di Traffic Light Raden Inten Kalimalang Jaktim arah Bekasi maupun arah Cawang terpantau lancar. https://t.co/KJvSy4VPwk","1934747744733941788","https://pbs.twimg.com/media/GtmazfWbEAAVTJF.jpg","","in","","0","1","0","https://x.com/undefined/status/1934747744733941788","76647722",
"1934742456345694655","Mon Jun 16 22:38:42 +0000 2025","2","05.38 Situasi arus lalu lintas di Traffic Light Asemka Tamansari Jakbar arah Kota Tua maupun arah Tambora terpantau lancar. https://t.co/x8CVOSB482","1934742456345694655","https://pbs.twimg.com/media/GtmWAJRa0AQJLLk.jpg","","in","","0","1","0","https://x.com/undefined/status/1934742456345694655","76647722",
